customer_id,age,gender,tenure_years,segment,branch,account_type,balance,num_accounts,num_products,has_loan,loan_outstanding,has_investment,has_credit_card,avg_monthly_credits,avg_monthly_debits,num_txn_3m,num_txn_6m,num_txn_12m,days_since_txn,days_since_login,low_balance_days,nps_score,complaint_count,digital_banking_active,last_branch_visit_days,salary_diverted,account_closed,customer_status,risk_level,risk_signal_count,sig_salary_diverted,sig_txn_inactive,sig_low_balance,sig_complaints,sig_digital_inactive,sig_fd_maturing,sig_low_nps,exit_week,exit_type,attrition_flag
CUST01125,58,Female,4,Retail,Muscat North,Savings,3548.98,3,3,1,7448.28,1,0,471.22,289.94,31,32,38,165,59,9,30,3,1,712,0,1,Churned,Churned,3,0,1,0,1,0,0,1,34,Account Closure,1
CUST01126,52,Female,8,Retail,Sur,Current,10585.18,4,4,1,21038.1,1,1,1980.73,1337.04,8,17,19,241,26,4,22,0,1,17,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01127,39,Male,10,Retail,Muscat Main,Savings,13809.4,2,3,0,0.0,1,1,1825.19,1276.8,8,11,30,8,489,16,100,2,0,167,0,0,Active,Medium,2,0,0,0,1,1,0,0,0,None,0
CUST01128,24,Male,3,Retail,Muscat South,Savings,11817.33,1,2,0,0.0,0,1,1875.5,1574.17,12,28,71,68,13,16,46,0,1,377,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01129,32,Male,11,Retail,Muscat North,Savings,14230.24,4,2,0,0.0,0,1,2084.76,1602.94,0,18,32,108,534,254,30,1,0,42,0,0,Active,High,4,0,1,1,0,1,0,1,0,None,0
CUST01130,43,Female,11,Retail,Rustaq,FD,14167.48,1,3,0,0.0,1,1,1466.54,1136.13,30,51,91,147,37,18,66,3,1,364,0,0,Active,High,3,0,1,0,1,0,1,0,0,None,0
CUST01131,46,Male,15,Retail,Salalah,Savings,1881.82,4,3,1,6818.04,1,0,241.86,206.46,1,22,57,31,14,280,20,2,1,316,0,0,Active,High,3,0,0,1,1,0,0,1,0,None,0
CUST01132,52,Female,11,HNI,Sur,RD,269310.26,4,2,0,0.0,0,1,19938.79,11929.34,23,44,61,392,52,2,49,1,1,127,0,1,Churned,Churned,1,0,1,0,0,0,0,0,43,Account Closure,1
CUST01133,25,Female,4,Retail,Sur,Savings,6518.05,2,3,1,13102.47,0,1,1265.11,1168.44,16,31,53,573,30,16,67,2,1,175,0,0,Churned,Churned,2,0,1,0,1,0,0,0,50,Extended Inactivity,1
CUST01134,37,Male,8,Retail,Ibri,Current,10304.53,2,3,1,24704.94,0,1,621.93,425.07,13,36,53,92,31,11,97,0,1,462,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01135,32,Male,15,Retail,Muscat Main,Savings,11189.73,2,2,1,6623.7,0,0,1245.11,664.87,10,11,55,139,46,25,72,0,1,635,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01136,58,Female,5,Retail,Barka,Savings,3829.51,3,2,1,14242.86,0,0,183.52,78.71,30,47,80,277,53,22,65,1,1,628,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01137,48,Male,19,HNI,Muscat South,FD,131789.56,3,3,0,0.0,1,1,8727.91,7636.54,2,16,45,3,42,2,95,0,1,348,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01138,30,Female,17,Retail,Muscat Main,Savings,6256.2,4,3,0,0.0,1,1,773.01,495.16,28,49,81,94,212,59,43,0,0,290,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST01139,42,Male,8,SME,Muscat South,Current,66381.24,1,2,1,12030.12,0,0,7584.7,5145.44,30,49,67,321,30,12,22,1,1,560,0,0,Inactive,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01140,26,Male,7,Retail,Sur,Current,6530.05,2,2,0,0.0,0,1,1229.69,624.97,0,18,49,126,29,8,34,1,1,370,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01141,46,Female,5,Retail,Sohar,Savings,5322.52,4,2,1,22808.02,0,0,702.46,501.65,18,42,84,147,25,1,80,0,1,447,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01142,41,Male,9,Retail,Sohar,Current,10469.67,1,1,0,0.0,0,0,1268.97,786.31,16,34,73,70,168,79,23,0,0,517,0,0,Active,High,3,0,0,1,0,1,0,1,0,None,0
CUST01143,49,Male,5,HNI,Muscat North,FD,213543.18,3,2,1,194598.19,0,0,18213.71,10547.81,8,15,30,371,40,14,61,0,1,488,0,0,Churned,Churned,1,0,1,0,0,0,0,0,34,Extended Inactivity,1
CUST01144,56,Male,7,Retail,Ibri,Savings,12823.28,2,2,0,0.0,0,1,1678.95,1335.11,11,33,38,16,22,24,51,2,1,394,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01145,38,Male,12,Retail,Sohar,Savings,11832.93,4,4,1,17835.41,1,1,1558.92,982.87,22,33,39,22,22,17,59,0,1,234,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01146,33,Female,3,Retail,Salalah,FD,13051.33,3,4,1,9121.19,1,1,2374.74,1785.93,22,22,48,154,12,37,63,1,1,708,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01147,36,Male,10,Retail,Sur,Savings,11533.42,3,3,0,0.0,1,1,2113.23,1374.42,34,47,63,153,59,26,64,0,1,292,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01148,52,Male,6,Retail,Salalah,Current,13769.25,1,4,1,12074.19,1,1,1465.23,1241.83,8,15,56,134,384,22,100,0,0,41,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01149,42,Male,16,Retail,Muscat South,Savings,2518.67,3,4,1,12551.56,1,1,249.76,183.74,12,13,55,146,23,7,66,0,1,684,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01150,28,Male,14,Retail,Rustaq,Current,9679.13,4,3,0,0.0,1,1,1566.71,1004.46,18,39,70,533,8,117,81,1,1,332,0,0,Churned,Churned,2,0,1,1,0,0,0,0,27,Extended Inactivity,1
CUST01151,62,Male,19,SME,Muscat North,Current,44532.74,3,4,1,30102.47,1,1,2333.2,1306.6,25,46,88,39,35,14,56,0,1,569,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01152,64,Female,19,SME,Muscat North,Current,57197.62,2,3,1,73448.03,0,1,4357.44,2789.57,27,35,39,81,41,22,99,0,1,200,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01153,31,Male,6,Retail,Nizwa,FD,12947.91,1,2,0,0.0,0,1,1108.0,1048.48,8,22,33,581,296,207,32,0,0,136,0,0,Churned,Churned,3,0,1,1,0,1,0,0,17,Extended Inactivity,1
CUST01154,43,Female,8,Retail,Muscat South,Savings,10938.84,2,1,0,0.0,0,0,1381.13,811.28,17,36,48,129,562,22,72,0,0,553,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01155,43,Male,8,Retail,Muscat Main,Savings,8827.34,2,3,1,21727.52,1,0,607.17,251.2,14,31,58,608,595,234,47,1,0,534,0,0,Churned,Churned,3,0,1,1,0,1,0,0,52,Extended Inactivity,1
CUST01156,29,Male,13,SME,Muscat Main,Current,77438.96,2,3,1,41401.35,0,1,5978.5,2453.85,23,31,73,114,38,19,76,0,1,371,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01157,22,Male,5,Retail,Salalah,Savings,2764.68,3,2,0,0.0,0,1,162.29,121.1,31,48,92,284,5,12,62,0,1,497,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01158,28,Female,2,SME,Ibri,Savings,71988.68,3,3,0,0.0,1,1,8434.75,3509.88,13,20,42,92,21,9,83,0,1,10,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01159,58,Female,14,SME,Rustaq,Current,39787.47,1,1,0,0.0,0,0,5179.99,2205.25,20,30,43,274,47,12,66,0,1,446,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01160,41,Male,3,SME,Sur,FD,25066.67,1,2,0,0.0,0,1,1133.21,873.41,29,35,72,3,12,16,54,0,1,554,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01161,36,Female,6,Retail,Muscat Main,Savings,2272.05,1,2,0,0.0,1,0,126.4,94.53,8,10,50,139,680,1,72,0,0,2,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01162,41,Male,7,HNI,Nizwa,FD,292131.6,2,1,0,0.0,0,0,52378.08,41829.65,4,27,46,180,63,5,47,4,0,599,0,0,Inactive,High,3,0,1,0,1,1,0,0,0,None,0
CUST01163,59,Female,7,Retail,Muscat Main,Current,7020.68,3,2,0,0.0,0,1,1007.08,914.75,4,25,66,33,34,11,11,0,1,242,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01164,30,Female,15,Retail,Muscat Main,Savings,8089.37,1,4,1,12169.12,1,1,1611.34,1067.61,24,36,71,125,17,16,1,1,1,620,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01165,46,Male,15,Retail,Muscat Main,Current,5809.57,4,4,1,13872.39,1,1,645.21,574.96,32,42,53,29,42,15,90,0,1,531,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01166,27,Male,17,Retail,Muscat Main,Savings,603.72,1,2,1,6757.36,0,0,43.11,31.09,24,28,56,144,53,326,55,0,1,67,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01167,61,Male,2,SME,Muscat Main,Savings,30366.55,1,2,0,0.0,0,1,5006.41,4424.96,8,18,30,627,35,21,65,1,1,160,1,0,Churned,Churned,2,1,1,0,0,0,0,0,51,Salary Diversion,1
CUST01168,57,Female,6,SME,Muscat South,Savings,9636.02,4,1,0,0.0,0,0,759.05,716.76,0,19,29,177,50,17,47,0,1,728,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01169,26,Male,14,Retail,Muscat North,Savings,8177.14,4,2,1,4429.47,0,0,938.79,494.96,30,45,49,353,96,1,57,0,0,254,0,0,Inactive,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01170,67,Female,6,HNI,Barka,Current,64236.78,4,3,1,68590.74,1,0,7390.84,5909.18,11,29,61,317,7,8,49,0,1,344,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01171,41,Male,8,Retail,Ibri,Savings,6151.39,4,3,0,0.0,1,1,1104.74,977.67,27,43,56,429,358,226,49,0,0,225,0,0,Churned,Churned,3,0,1,1,0,1,0,0,47,Extended Inactivity,1
CUST01172,52,Female,9,Retail,Muscat North,Savings,7012.81,1,3,1,22875.0,1,0,722.89,300.24,25,44,82,258,721,124,10,0,0,284,1,0,Inactive,High,5,1,1,1,0,1,0,1,0,None,0
CUST01173,42,Male,8,Retail,Salalah,RD,8082.16,2,1,0,0.0,0,0,1326.72,540.54,17,33,51,101,57,25,8,0,1,388,0,0,Active,Medium,2,0,1,0,0,0,0,1,0,None,0
CUST01174,62,Female,21,HNI,Salalah,RD,160051.47,2,2,0,0.0,1,0,25001.68,12924.7,1,1,16,12,27,16,36,5,1,60,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01175,55,Male,17,Retail,Muscat South,FD,839.86,1,3,1,4194.37,1,0,149.75,73.4,34,57,82,111,57,11,31,0,1,579,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01176,53,Male,10,Retail,Muscat South,Savings,7514.59,1,2,0,0.0,0,1,954.73,619.82,3,20,51,110,37,18,80,1,1,242,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01177,49,Male,2,Retail,Muscat Main,Savings,2151.59,3,2,0,0.0,1,0,242.84,217.59,13,22,37,172,22,284,100,5,1,651,0,0,Active,High,3,0,1,1,1,0,0,0,0,None,0
CUST01178,67,Female,15,HNI,Sohar,Savings,87759.37,2,3,1,144544.13,0,1,9393.06,8361.14,17,41,70,360,29,16,90,3,1,397,1,0,Inactive,High,3,1,1,0,1,0,0,0,0,None,0
CUST01179,39,Male,16,SME,Salalah,Savings,27167.47,4,2,0,0.0,1,0,2409.76,1114.76,23,33,61,56,16,24,0,1,1,535,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01180,44,Female,8,SME,Salalah,Current,46257.33,4,3,1,77423.31,1,0,8563.07,7487.86,7,24,46,49,12,25,94,0,1,494,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01181,29,Female,6,SME,Barka,Current,57451.62,4,1,0,0.0,0,0,8409.29,4079.48,9,26,68,178,11,1,46,1,1,703,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01182,41,Male,15,SME,Ibri,Current,81232.96,1,4,1,7227.51,1,1,9267.52,5485.31,20,29,66,7,24,1,20,3,1,21,1,0,Active,High,3,1,0,0,1,0,0,1,0,None,0
CUST01183,51,Male,3,Retail,Muscat South,Current,1651.64,3,2,0,0.0,0,1,120.18,88.45,10,18,37,75,47,22,92,0,1,251,1,0,Active,High,1,1,0,0,0,0,0,0,0,None,0
CUST01184,25,Male,9,Retail,Salalah,Savings,2539.84,3,3,1,20072.91,0,1,234.62,129.96,11,11,44,161,380,127,41,0,0,464,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST01185,62,Male,8,SME,Muscat South,Current,93504.24,2,1,0,0.0,0,0,15584.0,8679.47,19,43,60,150,55,23,33,0,1,175,1,0,Active,High,2,1,1,0,0,0,0,0,0,None,0
CUST01186,58,Male,10,SME,Salalah,Current,18843.38,1,4,1,67644.13,1,1,3083.94,1726.83,28,52,88,153,327,13,43,0,0,619,0,1,Churned,Churned,2,0,1,0,0,1,0,0,50,Account Closure,1
CUST01187,42,Female,5,Retail,Barka,Current,2398.92,1,3,1,13031.91,0,1,377.4,244.11,4,4,42,153,460,8,42,0,0,122,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01188,46,Male,11,Retail,Salalah,Savings,5793.13,2,2,0,0.0,1,0,1085.4,461.58,23,33,47,58,528,4,63,0,0,45,0,1,Churned,Churned,1,0,0,0,0,1,0,0,18,Account Closure,1
CUST01189,36,Male,2,SME,Rustaq,Current,52404.84,4,2,1,21568.91,0,0,4931.88,3632.13,18,35,52,86,51,24,59,1,1,358,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01190,55,Female,7,Retail,Ibri,Savings,6372.77,1,1,0,0.0,0,0,927.83,563.45,16,40,69,107,35,123,35,0,1,116,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01191,35,Male,7,HNI,Muscat North,Savings,184884.07,1,2,0,0.0,0,1,16731.31,12373.22,15,25,46,19,265,14,22,0,0,359,0,0,Active,Medium,2,0,0,0,0,1,0,1,0,None,0
CUST01192,47,Female,4,Retail,Salalah,Current,5409.09,2,1,0,0.0,0,0,1038.23,496.78,17,28,31,355,12,25,32,1,1,122,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01193,50,Female,13,Retail,Muscat South,Savings,4439.81,3,3,1,22140.25,1,0,627.66,500.46,24,27,58,685,51,62,55,0,1,241,1,0,Churned,Churned,3,1,1,1,0,0,0,0,9,Salary Diversion,1
CUST01194,39,Male,17,SME,Muscat Main,FD,9563.28,2,2,0,0.0,0,1,1640.63,1089.44,19,38,52,37,42,27,39,3,1,691,0,1,Churned,Churned,1,0,0,0,1,0,0,0,21,Account Closure,1
CUST01195,54,Male,3,Retail,Muscat North,Savings,4959.79,4,3,1,14509.3,1,0,243.91,111.67,2,18,30,171,653,347,53,5,0,625,0,0,Active,High,4,0,1,1,1,1,0,0,0,None,0
CUST01196,58,Female,16,Retail,Muscat South,FD,2005.68,3,3,1,18873.63,1,0,332.06,253.77,6,20,52,146,18,17,50,5,1,309,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01197,58,Female,8,Retail,Ibri,Savings,9360.98,1,1,0,0.0,0,0,1455.8,1085.2,30,39,68,72,355,17,75,0,0,530,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST01198,42,Female,4,SME,Barka,FD,62075.14,2,2,0,0.0,0,1,3002.04,2538.16,8,31,37,60,53,29,61,0,1,721,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01199,36,Female,7,Retail,Muscat South,RD,7895.39,4,2,1,11148.91,0,0,1051.55,943.69,27,50,81,72,53,9,69,0,1,531,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01200,30,Male,11,Retail,Muscat Main,Current,11566.21,3,3,0,0.0,1,1,904.3,674.25,19,20,51,141,10,7,45,3,1,710,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01201,29,Male,6,SME,Barka,FD,67360.98,1,2,0,0.0,1,0,13204.65,8302.74,24,25,42,520,140,10,91,2,0,670,0,0,Churned,Churned,3,0,1,0,1,1,0,0,37,Extended Inactivity,1
CUST01202,54,Female,14,HNI,Sohar,RD,141851.46,4,2,0,0.0,0,1,26506.26,21906.38,14,17,59,143,48,2,55,0,1,599,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01203,50,Female,5,Retail,Ibri,FD,5301.59,2,2,0,0.0,0,1,466.4,381.26,2,13,23,1,12,1,31,0,1,207,0,0,Active,Low,1,0,0,0,0,0,1,0,0,None,0
CUST01204,51,Female,11,Retail,Muscat Main,FD,2696.42,4,4,1,14966.79,1,1,269.63,240.2,3,6,36,572,5,25,79,0,1,222,0,0,Churned,Churned,1,0,1,0,0,0,0,0,37,Extended Inactivity,1
CUST01205,38,Male,14,Retail,Ibri,Savings,6041.07,4,3,0,0.0,1,1,479.67,393.77,8,21,31,11,14,4,36,0,1,470,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01206,57,Female,8,Retail,Muscat Main,Savings,6296.53,3,2,1,20991.97,0,0,752.15,552.21,4,16,46,65,26,8,26,0,1,586,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01207,56,Male,7,Retail,Barka,Savings,10796.33,3,3,1,22059.22,0,1,2153.51,1536.4,5,19,35,79,17,27,25,0,1,393,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
CUST01208,49,Male,18,SME,Rustaq,Current,9870.63,2,3,1,53478.15,0,1,689.33,494.26,12,16,51,57,38,16,44,1,1,49,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01209,52,Male,10,Retail,Sohar,Current,4778.68,3,3,1,15077.35,1,0,921.48,608.67,33,48,87,177,722,166,44,1,0,175,0,0,Active,High,3,0,1,1,0,1,0,0,0,None,0
CUST01210,46,Male,5,Retail,Salalah,Savings,13954.02,4,3,0,0.0,1,1,642.01,500.47,12,21,35,57,29,9,59,0,1,598,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01211,28,Female,2,SME,Sohar,Current,85839.32,3,1,0,0.0,0,0,14076.5,12348.84,16,36,68,103,59,6,71,0,1,71,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01212,32,Male,10,Retail,Sur,Current,14947.66,1,3,0,0.0,1,1,2579.47,1332.1,29,39,69,110,675,10,50,0,0,364,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01213,51,Female,10,Retail,Sur,Savings,683.98,2,3,1,7147.55,1,0,57.21,42.4,24,28,55,51,100,12,70,1,0,471,0,0,Active,Low,1,0,0,0,0,1,0,0,0,None,0
CUST01214,56,Male,10,SME,Muscat North,Current,43405.39,2,3,1,77085.48,0,1,6745.37,5069.21,30,31,73,57,15,26,72,0,1,139,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01215,33,Male,13,SME,Muscat North,FD,96309.44,4,2,0,0.0,0,1,12285.53,10015.03,16,28,38,631,250,200,34,0,0,123,0,0,Churned,Churned,3,0,1,1,0,1,0,0,20,Extended Inactivity,1
CUST01216,30,Male,14,SME,Muscat South,Current,15121.18,1,3,1,44196.09,0,1,2408.99,1784.87,22,32,58,71,59,189,33,3,1,326,0,0,Active,Medium,2,0,0,1,1,0,0,0,0,None,0
CUST01217,40,Male,13,Retail,Muscat South,FD,11731.24,1,2,0,0.0,1,0,1269.88,721.35,30,32,47,94,37,22,40,0,1,370,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01218,54,Female,9,Retail,Muscat North,Savings,8944.97,3,3,1,1500.26,0,1,1740.33,757.71,26,28,41,149,23,1,2,2,1,598,1,0,Active,High,4,1,1,0,1,0,0,1,0,None,0
CUST01219,59,Male,16,HNI,Muscat South,Current,235986.03,1,3,0,0.0,1,1,30655.73,18040.97,11,21,27,68,19,13,66,1,1,84,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01220,35,Male,4,Retail,Rustaq,Savings,13184.9,1,1,0,0.0,0,0,2557.38,1515.91,34,49,79,137,117,18,45,0,0,302,0,0,Active,Medium,2,0,1,0,0,1,0,0,0,None,0
CUST01221,35,Male,2,Retail,Sohar,Current,2963.8,3,2,0,0.0,1,0,579.47,420.88,16,25,35,119,16,1,85,0,1,436,1,0,Active,High,2,1,1,0,0,0,0,0,0,None,0
CUST01222,36,Male,11,Retail,Salalah,Current,8061.13,4,3,1,15493.23,1,0,1045.42,832.91,4,13,57,113,56,29,74,1,1,372,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01223,30,Male,18,SME,Salalah,RD,87667.07,2,2,1,68867.89,0,0,15203.0,13407.65,5,18,48,497,215,8,48,0,0,398,0,0,Churned,Churned,2,0,1,0,0,1,0,0,38,Extended Inactivity,1
CUST01224,56,Female,14,HNI,Muscat South,Current,128861.01,1,2,0,0.0,1,0,22123.35,12432.65,27,33,35,69,432,7,86,0,0,350,1,0,Active,High,2,1,0,0,0,1,0,0,0,None,0
CUST01225,52,Male,14,Retail,Muscat Main,Savings,3448.37,4,3,0,0.0,1,1,304.33,234.53,31,48,67,139,35,27,46,2,1,479,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01226,61,Male,8,HNI,Muscat Main,RD,280366.63,4,1,0,0.0,0,0,35054.33,17896.93,15,17,27,9,683,20,75,1,0,18,0,0,Active,Medium,2,0,0,0,0,1,1,0,0,None,0
CUST01227,38,Female,15,Retail,Nizwa,Savings,4087.79,1,2,0,0.0,0,1,173.07,70.7,1,15,45,87,330,14,7,1,0,424,0,0,Active,Medium,2,0,0,0,0,1,0,1,0,None,0
CUST01228,54,Female,15,Retail,Ibri,Savings,10057.95,2,4,1,13039.35,1,1,918.93,720.28,27,32,73,19,597,12,37,0,0,664,1,0,Active,High,2,1,0,0,0,1,0,0,0,None,0
CUST01229,38,Male,3,Retail,Salalah,FD,9301.49,4,3,0,0.0,1,1,1027.08,728.01,6,18,32,239,16,5,53,0,1,276,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01230,22,Female,14,Retail,Barka,Current,2741.94,1,1,0,0.0,0,0,450.99,404.42,2,17,25,153,37,8,44,0,1,131,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01231,22,Female,6,Retail,Muscat Main,Savings,7469.08,2,1,0,0.0,0,0,887.96,653.93,21,33,51,31,15,219,78,0,1,295,0,0,Active,Low,1,0,0,1,0,0,0,0,0,None,0
CUST01232,38,Male,12,Retail,Muscat Main,RD,3363.79,1,3,1,3928.13,0,1,546.81,476.06,4,23,29,66,20,27,57,2,1,345,0,0,Active,Low,1,0,0,0,1,0,0,0,0,None,0
CUST01233,41,Male,4,HNI,Salalah,FD,267750.88,2,2,0,0.0,0,1,19487.71,18451.33,25,33,63,64,32,16,78,0,1,170,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01234,57,Female,9,Retail,Muscat Main,Savings,10917.19,1,3,0,0.0,1,1,1698.42,1085.78,23,42,75,159,51,1,54,0,1,685,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01235,63,Female,15,HNI,Muscat North,Current,225110.7,4,2,0,0.0,1,0,39643.69,23931.14,18,21,40,151,29,8,65,0,1,63,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01236,53,Female,3,SME,Muscat South,Savings,77743.25,4,4,1,58427.95,1,1,6109.07,2734.1,29,34,42,400,46,28,75,4,1,459,0,0,Churned,Churned,2,0,1,0,1,0,0,0,28,Extended Inactivity,1
CUST01237,32,Male,10,Retail,Muscat Main,Savings,12825.57,1,4,1,8433.5,1,1,2201.35,1954.33,2,17,38,333,55,3,89,0,1,446,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01238,54,Female,9,SME,Muscat Main,RD,57391.47,4,1,0,0.0,0,0,7874.67,7312.14,22,32,36,45,671,2,9,3,0,385,0,0,Active,High,4,0,0,0,1,1,1,1,0,None,0
CUST01239,38,Male,1,Retail,Muscat Main,RD,5468.14,1,2,0,0.0,0,1,628.22,596.51,10,14,53,283,1,3,27,3,1,516,0,0,Inactive,High,3,0,1,0,1,0,0,1,0,None,0
CUST01240,33,Female,11,Retail,Salalah,Current,9056.63,2,2,1,7605.37,0,0,1354.91,790.53,7,23,59,173,6,21,51,0,1,582,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01241,48,Female,19,SME,Barka,Savings,63880.32,1,2,0,0.0,1,0,9898.34,6433.3,18,19,51,181,29,15,84,1,1,476,0,0,Inactive,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01242,39,Male,17,SME,Nizwa,Savings,17130.6,4,3,0,0.0,1,1,2459.35,1222.85,33,53,71,131,38,0,72,1,1,82,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01243,41,Male,7,Retail,Sohar,Savings,13128.4,1,3,0,0.0,1,1,1842.03,1278.38,33,44,77,56,47,6,32,0,1,420,0,0,Active,Safe,0,0,0,0,0,0,0,0,0,None,0
CUST01244,30,Female,1,Retail,Muscat Main,Savings,2573.72,2,2,0,0.0,0,1,271.39,139.2,24,29,65,161,337,26,41,5,0,51,1,0,Active,High,4,1,1,0,1,1,0,0,0,None,0
CUST01245,34,Female,12,Retail,Sohar,Savings,10226.24,3,3,1,4089.05,1,0,1571.34,724.75,14,17,21,157,23,17,66,1,1,150,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01246,31,Male,19,SME,Sohar,Current,83544.51,4,1,0,0.0,0,0,6519.92,2928.63,16,40,55,164,58,22,41,1,1,412,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01247,23,Female,14,Retail,Muscat Main,Savings,3326.41,3,2,0,0.0,0,1,187.44,91.2,5,21,37,159,38,5,56,1,1,220,0,0,Active,Low,1,0,1,0,0,0,0,0,0,None,0
CUST01248,26,Male,1,Retail,Nizwa,RD,13098.35,3,3,0,0.0,1,1,2451.24,1601.4,34,38,73,100,51,59,35,0,1,58,0,0,Active,Medium,2,0,1,1,0,0,0,0,0,None,0
CUST01249,36,Male,16,Retail,Salalah,Savings,6409.45,4,2,0,0.0,0,1,1055.78,601.18,0,10,18,673,57,22,60,1,1,321,0,0,Churned,Churned,1,0,1,0,0,0,0,0,8,Extended Inactivity,1
CUST01250,28,Male,5,Retail,Rustaq,Current,4754.36,2,4,1,8532.9,1,1,604.74,432.73,8,9,35,150,26,21,64,2,1,97,0,0,Active,Medium,2,0,1,0,1,0,0,0,0,None,0
CUST01251,40,Female,17,SME,Muscat Main,RD,12697.1,3,1,0,0.0,0,0,2096.55,1400.92,16,38,61,33,53,4,0,1,1,200,0,0,Active,Low,1,0,0,0,0,0,0,1,0,None,0
